alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
inf;104.15289404524194;245720.29214761325;0.0;41.54999999999999;52.85;0.2863729858398438;47.11999999999999;62.59599999999999;54.10999999999999;1334.1350854681816;47240.33633927144;48169.45879159579;2392.5192064851512;41411.01589314389;51722.34335507303;53450.48347657576;0.017983201489043452;10.701504204361214;21.148254032458564;7.574820594156457;20.10063721395567;24.75266800755258;19.857026791268403;1.8730812925549074;1.9260805969215926;38.02161884701621;11.930126138747916;7.287670070594126;29.823747643008858;36.46534056589334;29933449.483102456;6395083.930415465;124117578.81320682;16115195.690785704;131194988.3738552;33409844.6110647;109364341.98765454
0.0;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.01;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.02;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.03;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.04;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.05;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.06;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.07;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
0.08;102.64354093119138;242727.04676048367;0.0;41.54999999999999;52.85;8.745355161579024;47.11999999999999;62.59599999999999;54.10999999999999;0.0;47240.33633927144;48169.45879159579;733.408904823762;41411.01589314389;51722.34335507303;53450.48347657576;0.0;10.701504204361214;21.148254032458564;6.083450681594954;20.10063721395567;24.75266800755258;19.857026791268403;0.0;1.9260805969215926;38.02161884701621;7.477385428650392;7.287670070594126;29.823747643008858;36.46534056589334;-7.450580596923828e-08;6395083.930415465;124117578.81320682;0.0;131194988.3738552;33409844.6110647;109364341.98765454
