alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
1.0;100.0;208872.9084966151;72.98400000000008;47.06699999999999;6.25296087773876e-13;14.025288227688993;33.01433516009096;62.60609298706058;35.27470030111926;41144.26622340913;52468.67153506498;0.0;775.5244579181756;26595.13978631188;51727.04653370929;36162.259960201656;28.75333355958164;11.963409365888202;0.0;6.628904311767413;12.97520895037762;24.756635485738602;14.922508326646524;75.49625274220816;1.631188302131902;0.0;4.291101828783469;3.9241678775307447;29.837344447387927;21.068949774964157;4450429.807653142;9825971.192652514;0.0;0.0;51197242.09080347;33415183.403231792;48014147.61952567
